"filename", "language", "Markdown", "JSON", "JavaScript", "XML", "SCSS", "PostCSS", "TypeScript", "HTML", "comment", "blank", "total"
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-popup\components\uni-popup\i18n\index.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-popup\components\uni-popup\i18n\zh-Hans.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-popup\components\uni-popup\i18n\zh-Hant.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-popup\components\uni-popup\keypress.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 6, 1, 46
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-popup\components\uni-popup\popup.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 3, 3, 27
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-popup\package.json", "JSON", 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 89
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-popup\readme.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-rate\changelog.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-rate\package.json", "JSON", 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 89
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-rate\readme.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-row\changelog.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-row\package.json", "JSON", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 87
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-row\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\changelog.md", "Markdown", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\index.scss", "SCSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\package.json", "JSON", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 83
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\readme.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\index.scss", "SCSS", 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\setting\_border.scss", "SCSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\setting\_color.scss", "SCSS", 0, 0, 0, 0, 49, 0, 0, 0, 16, 2, 67
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\setting\_radius.scss", "SCSS", 0, 0, 0, 0, 52, 0, 0, 0, 1, 3, 56
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\setting\_space.scss", "SCSS", 0, 0, 0, 0, 54, 0, 0, 0, 0, 2, 56
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\setting\_styles.scss", "SCSS", 0, 0, 0, 0, 149, 0, 0, 0, 3, 16, 168
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\setting\_text.scss", "SCSS", 0, 0, 0, 0, 19, 0, 0, 0, 4, 2, 25
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\setting\_variables.scss", "SCSS", 0, 0, 0, 0, 103, 0, 0, 0, 29, 15, 147
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\styles\tools\functions.scss", "SCSS", 0, 0, 0, 0, 17, 0, 0, 0, 1, 2, 20
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\theme.scss", "SCSS", 0, 0, 0, 0, 19, 0, 0, 0, 11, 2, 32
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-scss\variables.scss", "SCSS", 0, 0, 0, 0, 37, 0, 0, 0, 13, 13, 63
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-search-bar\changelog.md", "Markdown", 45, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-search-bar\components\uni-search-bar\i18n\en.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-search-bar\components\uni-search-bar\i18n\index.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-search-bar\components\uni-search-bar\i18n\zh-Hans.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-search-bar\components\uni-search-bar\i18n\zh-Hant.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-search-bar\package.json", "JSON", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 87
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-search-bar\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-section\changelog.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-section\package.json", "JSON", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 87
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-section\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-segmented-control\changelog.md", "Markdown", 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-segmented-control\package.json", "JSON", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 85
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-segmented-control\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-steps\changelog.md", "Markdown", 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-steps\package.json", "JSON", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 87
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-steps\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\changelog.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\components\uni-swipe-action-item\bindingx.js", "JavaScript", 0, 0, 247, 0, 0, 0, 0, 0, 37, 19, 303
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\components\uni-swipe-action-item\isPC.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\components\uni-swipe-action-item\mpalipay.js", "JavaScript", 0, 0, 160, 0, 0, 0, 0, 0, 24, 12, 196
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\components\uni-swipe-action-item\mpother.js", "JavaScript", 0, 0, 204, 0, 0, 0, 0, 0, 43, 14, 261
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\components\uni-swipe-action-item\mpwxs.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 0, 8, 5, 85
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\components\uni-swipe-action-item\render.js", "JavaScript", 0, 0, 169, 0, 0, 0, 0, 0, 74, 28, 271
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\components\uni-swipe-action-item\wx.wxs", "XML", 0, 0, 0, 305, 0, 0, 0, 0, 0, 37, 342
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\package.json", "JSON", 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 85
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swipe-action\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swiper-dot\changelog.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swiper-dot\package.json", "JSON", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 87
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-swiper-dot\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\changelog.md", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\i18n\en.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\i18n\es.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\i18n\fr.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\i18n\index.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\i18n\zh-Hans.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\i18n\zh-Hant.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\package.json", "JSON", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 83
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-table\readme.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-tag\changelog.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-tag\package.json", "JSON", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 84
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-tag\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-test\changelog.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-test\package.json", "JSON", 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 84
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-test\readme.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-title\changelog.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-title\package.json", "JSON", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 88
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-title\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-tooltip\changelog.md", "Markdown", 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-tooltip\package.json", "JSON", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 86
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-tooltip\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-transition\changelog.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-transition\components\uni-transition\createAnimation.js", "JavaScript", 0, 0, 102, 0, 0, 0, 0, 0, 21, 9, 132
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-transition\package.json", "JSON", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 85
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-transition\readme.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-ui\changelog.md", "Markdown", 574, 0, 0, 0, 0, 0, 0, 0, 0, 5, 579
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-ui\package.json", "JSON", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 130
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\uni-ui\readme.md", "Markdown", 178, 0, 0, 0, 0, 0, 0, 0, 0, 69, 247
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\wo-xiaohongshu-h5\changelog.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\wo-xiaohongshu-h5\package.json", "JSON", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 87
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\uni_modules\wo-xiaohongshu-h5\readme.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\.nvue\app.css.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\.nvue\app.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\__uniappautomator.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 14, 1, 17
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\__uniappchooselocation.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\__uniappopenlocation.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\__uniapppicker.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 5, 34
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\__uniappquill.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 8
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\__uniappquillimageresize.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\__uniappscan.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\__uniappview.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 25
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\app-config-service.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\app-config.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\app-service.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\app.css", "PostCSS", 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\manifest.json", "JSON", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 148
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\auth\login\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\auth\register\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\empathySocial\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\empathySocial\note.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\empathySocial\post.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\home\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\moodCompanion\chat\chat.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\moodCompanion\scene\scene.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\moodJournal\diary\Ddetail.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\moodJournal\diary\Dlist.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\moodJournal\journal\Jdetail.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\moodJournal\journal\Jlist.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\settings\account.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\pages\settings\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\static\customicons.css", "PostCSS", 0, 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\build\app-plus\uni-app-view.umd.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 4, 1, 8
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\cache\.vite\deps\_metadata.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\dist\cache\.vite\deps\package.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\__uniappautomator.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 14, 1, 17
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\__uniappchooselocation.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\__uniappopenlocation.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\__uniapppicker.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 5, 34
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\__uniappquill.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 8
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\__uniappquillimageresize.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\__uniappscan.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\__uniappview.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 25
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\app-config-service.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\app-config.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\app-service.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\app.css", "PostCSS", 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\manifest.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\auth\login\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\auth\register\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\empathySocial\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\empathySocial\note.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\empathySocial\post.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\home\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\moodCompanion\chat\chat.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\moodCompanion\scene\scene.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\moodJournal\diary\Ddetail.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\moodJournal\diary\Dlist.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\moodJournal\journal\Jdetail.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\moodJournal\journal\Jlist.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\settings\account.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\pages\settings\index.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\李子林\Desktop\aigc\项目\emocloud1\unpackage\resources\__UNI__394EBAA\www\static\customicons.css", "PostCSS", 0, 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
